display  D   display_settings.c:529  _al_score_display_settings       [   0.03378] Score is : 681
display  D   display_settings.c:214  debug_display_settings           [   0.03379] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.03380] Score is : 513
display  D   display_settings.c:214  debug_display_settings           [   0.03381] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.03382] Score is : 513
display  D   display_settings.c:214  debug_display_settings           [   0.03383] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.03384] Score is : 657
display  D   display_settings.c:214  debug_display_settings           [   0.03385] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.03386] Score is : 665
display  D   display_settings.c:214  debug_display_settings           [   0.03387] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.03388] Score is : 673
display  D   display_settings.c:214  debug_display_settings           [   0.03389] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.03390] Score is : 681
display  D   display_settings.c:214  debug_display_settings           [   0.03391] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.03392] Score is : 513
display  D   display_settings.c:214  debug_display_settings           [   0.03393] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.03394] Score is : 513
display  D   display_settings.c:214  debug_display_settings           [   0.03395] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.03396] Score is : 657
display  D   display_settings.c:214  debug_display_settings           [   0.03397] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.03398] Score is : 665
display  D   display_settings.c:214  debug_display_settings           [   0.03399] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.03400] Score is : 673
display  D   display_settings.c:214  debug_display_settings           [   0.03400] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.03402] Score is : 681
display  D   display_settings.c:214  debug_display_settings           [   0.03402] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.03404] Score is : 513
display  D   display_settings.c:214  debug_display_settings           [   0.03404] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.03406] Score is : 513
display  D   display_settings.c:214  debug_display_settings           [   0.03406] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.03408] Score is : 657
display  D   display_settings.c:214  debug_display_settings           [   0.03408] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.03410] Score is : 665
display  D   display_settings.c:214  debug_display_settings           [   0.03410] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.03411] Score is : 673
display  D   display_settings.c:214  debug_display_settings           [   0.03412] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.03413] Score is : 681
display  D   display_settings.c:214  debug_display_settings           [   0.03414] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.03415] Score is : 513
display  D   display_settings.c:214  debug_display_settings           [   0.03416] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.03417] Score is : 513
display  D   display_settings.c:214  debug_display_settings           [   0.03418] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.03419] Score is : 657
display  D   display_settings.c:214  debug_display_settings           [   0.03420] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.03421] Score is : 665
display  D   display_settings.c:214  debug_display_settings           [   0.03422] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.03423] Score is : 673
display  D   display_settings.c:214  debug_display_settings           [   0.03424] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.03425] Score is : 681
display  D   display_settings.c:214  debug_display_settings           [   0.03426] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03427] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03428] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03429] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03430] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03431] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03432] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03433] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03434] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03435] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03436] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03437] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03438] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03439] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03440] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03441] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03442] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03443] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03444] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03445] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03446] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03447] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03448] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03449] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03450] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03451] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03452] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03453] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03454] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03455] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03456] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03457] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03458] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03459] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03460] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03461] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03462] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03463] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03464] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03465] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03465] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03467] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03468] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03469] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03470] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03471] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03472] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03473] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03474] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03475] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03476] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03477] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03478] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03479] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03480] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03481] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03481] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03483] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03483] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03485] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03485] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03486] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03487] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03488] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03489] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03490] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03491] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03492] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03493] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03494] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03495] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03497] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03497] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03499] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03499] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03501] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03501] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03503] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03503] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03505] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03505] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03506] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03507] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03508] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03509] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03510] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03511] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03512] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03513] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03514] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03515] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03516] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03517] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03518] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03519] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03520] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1677 d3d_create_display_internals     [   0.03523] Trying format 5.
d3d      I         d3d_disp.cpp:1353 d3d_display_thread_proc          [   0.03542] Chose a display format: 23
d3d      I         d3d_disp.cpp:1422 d3d_display_thread_proc          [   0.03545] Normal window.
d3d      I         d3d_disp.cpp:786  d3d_create_device                [   0.05438] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:848  d3d_create_device                [   0.09950] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:856  d3d_create_device                [   0.09957] Success
d3d      D         d3d_disp.cpp:1703 d3d_create_display_internals     [   0.09960] Resumed after wait.
d3d      I         d3d_disp.cpp:1736 d3d_create_display_internals     [   0.09966] Format 5 succeeded.
d3d      D         d3d_disp.cpp:1767 d3d_create_display_internals     [   0.09969] Returning d3d_display: 0000022B2562F000
d3d      D         d3d_disp.cpp:1792 d3d_create_display_locked        [   0.09971] al_display=0000022B2562F000
d3d      D         d3d_disp.cpp:1793 d3d_create_display_locked        [   0.09972] al_display->vt=0000022B27205DB0
dtor     D               dtor.c:196  _al_register_destructor          [   0.10042] added dtor for bitmap 0000022B2D150F70, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10078] added dtor for bitmap 0000022B3151A210, func 00007FFC7CF91190
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.10195] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.10197] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.10197] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.10198] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.10199] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.10200] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.10201] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.10202] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.10203] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   0.10203] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   0.10204] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   0.10205] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   0.10206] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.10345] added dtor for bitmap 0000022B3150DA80, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10356] added dtor for sub_bitmap 0000022B3150CEE0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10357] added dtor for sub_bitmap 0000022B3150DE60, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10358] added dtor for sub_bitmap 0000022B3150FF50, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10359] added dtor for sub_bitmap 0000022B31510AF0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10361] added dtor for sub_bitmap 0000022B3150E810, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10362] added dtor for sub_bitmap 0000022B3150DC70, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10363] added dtor for sub_bitmap 0000022B31510520, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10364] added dtor for sub_bitmap 0000022B3150D890, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10365] added dtor for sub_bitmap 0000022B3150E050, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10366] added dtor for sub_bitmap 0000022B31510CE0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10367] added dtor for sub_bitmap 0000022B31510140, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10368] added dtor for sub_bitmap 0000022B3150D0D0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10369] added dtor for sub_bitmap 0000022B3150F3B0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10370] added dtor for sub_bitmap 0000022B3150EA00, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10371] added dtor for sub_bitmap 0000022B3150EBF0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10372] added dtor for sub_bitmap 0000022B3150EFD0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10373] added dtor for sub_bitmap 0000022B3150CCF0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10374] added dtor for sub_bitmap 0000022B3150F5A0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10375] added dtor for sub_bitmap 0000022B315110C0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10376] added dtor for sub_bitmap 0000022B31510ED0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10377] added dtor for sub_bitmap 0000022B31510330, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10378] added dtor for sub_bitmap 0000022B3150E240, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10379] added dtor for sub_bitmap 0000022B31510710, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10381] added dtor for sub_bitmap 0000022B315112B0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10382] added dtor for sub_bitmap 0000022B3150D4B0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10383] added dtor for sub_bitmap 0000022B315114A0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10384] added dtor for sub_bitmap 0000022B31511690, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10385] added dtor for sub_bitmap 0000022B3150D6A0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10386] added dtor for sub_bitmap 0000022B31512420, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10387] added dtor for sub_bitmap 0000022B31511880, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10388] added dtor for sub_bitmap 0000022B31511A70, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10389] added dtor for sub_bitmap 0000022B31512230, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10390] added dtor for sub_bitmap 0000022B3150E430, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10391] added dtor for sub_bitmap 0000022B315133A0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10392] added dtor for sub_bitmap 0000022B31511C60, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10393] added dtor for sub_bitmap 0000022B31512BE0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10394] added dtor for sub_bitmap 0000022B31514510, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10395] added dtor for sub_bitmap 0000022B31512DD0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10396] added dtor for sub_bitmap 0000022B31513F40, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10397] added dtor for sub_bitmap 0000022B31512FC0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10398] added dtor for sub_bitmap 0000022B31511E50, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10399] added dtor for sub_bitmap 0000022B31514320, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10400] added dtor for sub_bitmap 0000022B31513590, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10402] added dtor for sub_bitmap 0000022B31514130, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10403] added dtor for sub_bitmap 0000022B31512040, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10404] added dtor for sub_bitmap 0000022B31512610, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10405] added dtor for sub_bitmap 0000022B31513B60, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10406] added dtor for sub_bitmap 0000022B315131B0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10407] added dtor for sub_bitmap 0000022B31512800, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10408] added dtor for sub_bitmap 0000022B31514700, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10409] added dtor for sub_bitmap 0000022B31513780, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10410] added dtor for sub_bitmap 0000022B315129F0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10411] added dtor for sub_bitmap 0000022B31513970, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10412] added dtor for sub_bitmap 0000022B31513D50, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10415] added dtor for sub_bitmap 0000022B315C30A0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10416] added dtor for sub_bitmap 0000022B315C47E0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10417] added dtor for sub_bitmap 0000022B315C4400, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10418] added dtor for sub_bitmap 0000022B315C2EB0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10419] added dtor for sub_bitmap 0000022B315C5570, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10420] added dtor for sub_bitmap 0000022B315C3290, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10421] added dtor for sub_bitmap 0000022B315C5950, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10422] added dtor for sub_bitmap 0000022B315C4DB0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10423] added dtor for sub_bitmap 0000022B315C2120, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10424] added dtor for sub_bitmap 0000022B315C4BC0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10425] added dtor for sub_bitmap 0000022B315C2AD0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10426] added dtor for sub_bitmap 0000022B315C5B40, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10428] added dtor for sub_bitmap 0000022B315C3480, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10432] added dtor for sub_bitmap 0000022B315C49D0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10433] added dtor for sub_bitmap 0000022B315C45F0, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10434] added dtor for sub_bitmap 0000022B315C5D30, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10435] added dtor for sub_bitmap 0000022B315C1F30, func 00007FFC7CF91190
dtor     D               dtor.c:196  _al_register_destructor          [   0.10436] added dtor for sub_bitmap 0000022B315C1D40, func 00007FFC7CF91190
